title,price_gbp,rating,stock_text,product_url
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,,In stock,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
Join,35.67,,In stock,https://books.toscrape.com/catalogue/join_902/index.html
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,,In stock,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
The Project,10.65,,In stock,https://books.toscrape.com/catalogue/the-project_856/index.html
Soft Apocalypse,26.12,,In stock,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
Sleeping Giants (Themis Files #1),48.74,,In stock,https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html
Arena,21.36,,In stock,https://books.toscrape.com/catalogue/arena_587/index.html
Foundation (Foundation (Publication Order) #1),32.42,,In stock,https://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,,In stock,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html
Ready Player One,19.07,,In stock,https://books.toscrape.com/catalogue/ready-player-one_209/index.html
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,,In stock,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html
Dune (Dune #1),54.86,,In stock,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,,In stock,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html
Three Wishes (River of Time: California #1),44.18,,In stock,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html
The Last Girl (The Dominion Trilogy #1),36.26,,In stock,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,,In stock,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html
